Subject,Start Date,Start Time,End Date,End Time,Description,Location,All Day Event
JPN 1001,8/26/2025,2:30 PM,8/26/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,8/26/2025,4:10 PM,8/26/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,8/27/2025,5:50 PM,8/27/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,8/27/2025,12:50 PM,8/27/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,8/28/2025,2:30 PM,8/28/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,8/28/2025,4:10 PM,8/28/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
JPN 1001,9/2/2025,2:30 PM,9/2/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/2/2025,4:10 PM,9/2/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,9/3/2025,5:50 PM,9/3/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/3/2025,12:50 PM,9/3/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/4/2025,2:30 PM,9/4/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/4/2025,4:10 PM,9/4/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,9/8/2025,2:30 PM,9/8/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,9/8/2025,5:50 PM,9/8/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/8/2025,12:50 PM,9/8/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/9/2025,2:30 PM,9/9/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/9/2025,4:10 PM,9/9/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,9/10/2025,5:50 PM,9/10/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/10/2025,12:50 PM,9/10/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/11/2025,2:30 PM,9/11/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/11/2025,4:10 PM,9/11/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,9/15/2025,2:30 PM,9/15/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,9/15/2025,5:50 PM,9/15/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/15/2025,12:50 PM,9/15/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/16/2025,2:30 PM,9/16/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/16/2025,4:10 PM,9/16/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,9/17/2025,5:50 PM,9/17/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/17/2025,12:50 PM,9/17/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/18/2025,2:30 PM,9/18/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/18/2025,4:10 PM,9/18/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
JPN 1001,9/25/2025,2:30 PM,9/25/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/25/2025,4:10 PM,9/25/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,9/29/2025,2:30 PM,9/29/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,9/29/2025,5:50 PM,9/29/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,9/29/2025,12:50 PM,9/29/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,9/30/2025,2:30 PM,9/30/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,9/30/2025,4:10 PM,9/30/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,10/6/2025,2:30 PM,10/6/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,10/6/2025,5:50 PM,10/6/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/6/2025,12:50 PM,10/6/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/7/2025,2:30 PM,10/7/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/7/2025,4:10 PM,10/7/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,10/8/2025,5:50 PM,10/8/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/8/2025,12:50 PM,10/8/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/9/2025,2:30 PM,10/9/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/9/2025,4:10 PM,10/9/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,10/14/2025,2:30 PM,10/14/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,10/14/2025,5:50 PM,10/14/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/14/2025,12:50 PM,10/14/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
POL 1101,10/15/2025,5:50 PM,10/15/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/15/2025,12:50 PM,10/15/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/16/2025,2:30 PM,10/16/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/16/2025,4:10 PM,10/16/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
JPN 1001,10/21/2025,2:30 PM,10/21/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/21/2025,4:10 PM,10/21/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,10/22/2025,5:50 PM,10/22/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/22/2025,12:50 PM,10/22/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/23/2025,2:30 PM,10/23/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/23/2025,4:10 PM,10/23/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,10/24/2025,2:30 PM,10/24/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,10/24/2025,5:50 PM,10/24/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/24/2025,12:50 PM,10/24/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
ENG 2150T,10/27/2025,2:30 PM,10/27/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,10/27/2025,5:50 PM,10/27/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/27/2025,12:50 PM,10/27/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/28/2025,2:30 PM,10/28/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/28/2025,4:10 PM,10/28/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,10/29/2025,5:50 PM,10/29/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,10/29/2025,12:50 PM,10/29/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,10/30/2025,2:30 PM,10/30/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,10/30/2025,4:10 PM,10/30/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,11/3/2025,2:30 PM,11/3/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,11/3/2025,5:50 PM,11/3/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/3/2025,12:50 PM,11/3/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/4/2025,2:30 PM,11/4/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/4/2025,4:10 PM,11/4/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,11/5/2025,5:50 PM,11/5/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/5/2025,12:50 PM,11/5/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/6/2025,2:30 PM,11/6/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/6/2025,4:10 PM,11/6/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,11/10/2025,2:30 PM,11/10/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,11/10/2025,5:50 PM,11/10/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/10/2025,12:50 PM,11/10/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/11/2025,2:30 PM,11/11/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/11/2025,4:10 PM,11/11/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,11/12/2025,5:50 PM,11/12/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/12/2025,12:50 PM,11/12/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/13/2025,2:30 PM,11/13/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/13/2025,4:10 PM,11/13/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,11/17/2025,2:30 PM,11/17/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,11/17/2025,5:50 PM,11/17/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/17/2025,12:50 PM,11/17/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/18/2025,2:30 PM,11/18/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/18/2025,4:10 PM,11/18/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,11/19/2025,5:50 PM,11/19/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/19/2025,12:50 PM,11/19/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/20/2025,2:30 PM,11/20/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/20/2025,4:10 PM,11/20/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,11/24/2025,2:30 PM,11/24/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,11/24/2025,5:50 PM,11/24/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/24/2025,12:50 PM,11/24/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,11/25/2025,2:30 PM,11/25/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,11/25/2025,4:10 PM,11/25/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,11/26/2025,5:50 PM,11/26/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,11/26/2025,12:50 PM,11/26/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
ENG 2150T,12/1/2025,2:30 PM,12/1/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,12/1/2025,5:50 PM,12/1/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/1/2025,12:50 PM,12/1/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/2/2025,2:30 PM,12/2/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/2/2025,4:10 PM,12/2/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,12/3/2025,5:50 PM,12/3/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/3/2025,12:50 PM,12/3/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/4/2025,2:30 PM,12/4/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/4/2025,4:10 PM,12/4/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,12/8/2025,2:30 PM,12/8/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,12/8/2025,5:50 PM,12/8/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/8/2025,12:50 PM,12/8/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/9/2025,2:30 PM,12/9/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/9/2025,4:10 PM,12/9/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,12/10/2025,5:50 PM,12/10/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/10/2025,12:50 PM,12/10/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/11/2025,2:30 PM,12/11/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/11/2025,4:10 PM,12/11/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,12/15/2025,2:30 PM,12/15/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,12/15/2025,5:50 PM,12/15/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/15/2025,12:50 PM,12/15/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/16/2025,2:30 PM,12/16/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/16/2025,4:10 PM,12/16/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
POL 1101,12/17/2025,5:50 PM,12/17/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/17/2025,12:50 PM,12/17/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
JPN 1001,12/18/2025,2:30 PM,12/18/2025,3:45 PM,Elementary Japanese I,Lawrence & Eris Field Building Rm 209,FALSE
CIS 3550,12/18/2025,4:10 PM,12/18/2025,5:25 PM,Cybersecurity,Online Courses,FALSE
ENG 2150T,12/22/2025,2:30 PM,12/22/2025,5:25 PM,Writing II,Newman Vertical Campus Rm 11-165,FALSE
POL 1101,12/22/2025,5:50 PM,12/22/2025,7:05 PM,American Government: Practices and Values,Newman Vertical Campus Rm 3-165,FALSE
MTH 4100,12/22/2025,12:50 PM,12/22/2025,2:05 PM,Linear Algebra and Matrix Methods,Newman Vertical Campus Rm 9-125,FALSE
